co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
375,0.016667711171066853,376.4,43,1,0,170,1
375,0.012500652568332169,376.2,44,1,0,171,1
369,0.005833607491158541,375.0,44,1,0,171,1
374,-0.0050001791134065415,374.8,43,1,0,170,1
380,-0.007500382092688386,374.6,43,1,0,170,1
379,-0.0033335011752184357,375.4,43,1,0,170,1
373,0.0,375.0,43,1,0,170,1
377,0.007500716188388279,376.6,43,1,0,170,1
381,0.014167227566925046,378.0,44,1,0,171,1
370,0.0025001393733632277,376.0,43,1,0,170,1
375,0.0008333767964923296,375.2,43,1,0,171,1
380,0.0,376.6,43,1,0,170,1
374,-0.008333880407430055,376.0,43,1,0,170,1
374,-0.005833671821260096,374.6,43,1,0,170,1
377,0.0033334354458406127,376.0,43,1,0,170,1
371,-0.005833395188709485,375.2,43,1,0,170,1
376,-0.006666979248079347,374.4,43,1,0,170,1
374,-0.0008334000619369574,374.4,43,1,0,170,1
377,-0.004167133675864711,375.0,43,1,0,170,1
381,0.0025002473092324293,375.8,43,1,0,170,1
380,0.013323408394099614,377.6,43,1,0,170,1
368,0.006667086614463699,376.0,43,1,0,170,1
379,0.00833372459824705,377.0,43,1,0,170,1
373,0.0016667690604911301,376.2,43,1,0,170,1
373,-0.012510714406151403,374.6,43,1,0,169,1
382,-0.004166903869402834,375.0,43,1,0,169,1
381,0.002500099325152543,377.6,43,1,0,170,1
376,0.0033334449898185475,377.0,43,1,0,170,1
370,0.007500732515763478,376.4,43,1,0,170,1
373,0.005833618189561759,376.4,43,1,0,170,1
380,-0.006667076698990119,376.0,43,2,0,170,1
369,-0.01416032002378914,373.6,43,2,0,170,1
371,-0.01583384727947495,372.6,43,2,0,170,1
373,-0.013333813671355561,373.2,43,2,0,170,1
379,-0.006667146783541078,374.4,43,2,0,170,1
375,-0.000833829709176487,373.4,43,2,0,170,1
375,0.0015152410970882754,374.6,43,2,0,170,2
372,0.0012121900353654989,374.8,43,2,0,170,2
363,-0.0012121878799431903,372.8,43,2,0,170,2
377,-0.0007576115693997942,372.4,43,2,0,169,2
375,-0.009166846619105568,372.4,43,2,0,169,2
375,-0.0100008875919358,372.4,43,2,0,169,2
374,0.0,372.8,43,3,0,169,2
373,0.01000090771211511,374.8,43,3,0,170,2
375,0.008333814900462956,374.4,43,4,0,170,2
380,0.012500190613593577,375.4,43,4,0,170,2
373,0.009166530357010204,375.0,43,3,0,170,2
377,0.003333608669928792,375.6,43,3,0,170,2
372,0.004166982769110018,375.4,43,3,0,169,2
375,0.0,375.4,43,3,0,170,2
370,-0.00666768329941823,373.4,43,3,0,170,2
375,-0.007500442329803066,373.8,43,3,0,169,2
375,-0.008333705465059136,373.4,43,3,0,170,2
370,-0.010000505413325927,373.0,43,3,0,170,2
380,0.002500178998112987,374.0,43,3,0,170,2
380,0.009167233366368089,376.0,43,3,0,170,2
371,0.007500576592602842,375.2,43,3,0,170,2
375,0.009167322683423214,375.2,43,3,0,169,2
378,0.011666924012085609,376.8,43,3,0,170,2
376,0.0,376.0,43,2,0,170,2
383,0.005832959731341863,376.6,43,2,0,169,2
373,0.007500398560185662,377.0,43,3,0,170,2
374,0.0,376.8,43,3,0,170,2
372,-0.0016666607691389768,375.6,43,3,0,170,2
376,-0.004167421857772455,375.6,43,3,0,170,2
382,-0.006666836358786901,375.4,43,3,0,170,2
383,0.002500031081725006,377.4,43,3,0,169,2
373,0.006667121156574033,377.2,43,3,0,170,2
373,0.007500373210701902,377.4,43,3,0,170,2
374,0.006666841763220858,377.0,43,3,0,169,2
378,-0.005000334558420178,376.2,43,3,0,170,2
374,-0.011667850371086095,374.4,43,4,0,169,2
378,-0.008333802266148686,375.4,43,4,0,170,2
383,0.001666883808183113,377.4,43,4,0,169,2
375,0.005833573135988424,377.6,43,4,0,169,2
373,0.009167302746999123,376.6,43,4,0,170,2
379,0.009167086184183198,377.6,43,4,0,170,2
376,-0.0008333692334328005,377.2,43,4,0,169,2
378,-0.005833887841690417,376.2,43,4,0,169,2
370,-0.005833667260151446,375.2,43,4,0,169,2
371,-0.011666307996809644,374.8,43,4,0,170,2
368,-0.019143844512780492,372.6,43,3,0,170,2
378,-0.01333418666154612,373.0,43,3,0,169,2
373,-0.013334257044142893,372.0,43,3,0,170,2
376,-0.0066677846995112705,373.2,43,3,0,169,2
380,0.01001290285308544,375.0,43,4,0,170,1
375,0.014163949672192389,376.4,43,3,0,169,1
375,0.015834274880281645,375.8,43,4,0,170,1
372,0.010000768859686647,375.6,43,4,0,170,1
375,0.001666833268366623,375.4,43,3,0,170,1
380,-0.004167812409059912,375.4,43,3,0,169,1
378,0.0008333730443366071,376.0,43,3,0,169,1
378,0.004166838566931097,376.6,43,3,0,169,1
374,0.006667007715399456,377.0,43,2,0,169,1
368,0.0008334000155703672,375.6,43,2,0,169,1
376,-0.005000264400316728,374.8,43,2,0,169,1
365,-0.018334279286328393,372.2,43,2,0,170,1
379,-0.01916720872332457,372.4,43,2,0,169,1
368,-0.018334568954664496,371.2,43,2,0,169,1
380,-0.004998565499392246,373.6,43,2,0,169,1
378,0.007498396054275887,374.0,43,2,0,170,1
370,0.01083435354385591,375.0,43,2,0,169,1
376,0.013333665418948403,374.4,43,2,0,169,1
383,0.015839953213052725,377.4,43,2,0,169,1
369,0.00500171957920838,375.2,43,2,0,169,1
377,0.0,375.0,43,2,0,169,1
372,0.004167023422730583,375.4,43,2,0,169,1
373,-0.01083379061711767,374.8,43,2,0,169,1
380,-0.004166753053800497,374.2,43,2,0,169,1
370,-0.00250005155659751,374.4,43,2,0,169,1
383,0.0008333821143121821,375.6,43,2,0,169,1
375,0.005830469245299372,376.2,43,2,0,169,1
375,0.01000073462160528,376.6,43,1,0,169,1
377,0.0066673039078477755,376.0,43,1,0,170,1
371,0.0025000202036541837,376.2,43,1,0,170,1
370,-0.010840129783859197,373.6,43,1,0,169,2
372,-0.015001134719850822,373.0,43,1,0,169,4
377,-0.010834152508791134,373.4,43,1,0,169,4
380,-0.009167743772984044,374.0,43,1,0,169,4
375,0.005000144282173034,374.8,43,1,0,169,4
374,0.010833813090012679,375.6,43,1,0,169,4
375,0.011667018670861026,376.2,43,1,0,169,4
370,0.0033334827291368347,374.8,43,1,0,169,4
378,-0.00166678134727106,374.4,43,1,0,169,4
375,-0.005000386655426697,374.4,43,1,0,169,4
380,-0.0025000983415979054,375.6,43,1,0,169,4
379,0.006666691879526617,376.4,43,1,0,169,4
376,0.013334180157188038,377.6,43,1,0,169,4
377,0.012500330292965106,377.4,43,1,0,169,4
379,0.01083437764445339,378.2,43,2,0,169,4
373,0.0016668784291358537,376.8,43,2,0,169,4
371,-0.009999928196786977,375.2,43,2,0,169,4
375,-0.010000585938054269,375.0,43,2,0,169,4
376,-0.014166660474408961,374.8,43,2,0,169,4
376,-0.010831826622427447,374.2,43,2,0,169,4
382,0.0033336640758961154,376.0,43,2,0,169,4
372,0.005000230233541406,376.2,43,2,0,169,4
377,0.007500727195013752,376.6,43,2,0,169,4
373,0.007501692878265533,376.0,42,2,0,169,4
376,0.0,376.0,43,2,0,169,4
380,-0.002500226389005544,375.6,43,2,0,169,4
379,0.0016667234718290727,377.0,42,2,0,169,4
371,-0.0008333744294510586,375.8,42,2,0,168,4
374,0.0,376.0,42,2,0,169,4
371,-0.0025000972611794276,375.0,43,2,0,169,4
378,-0.01000076629629321,374.6,43,2,0,169,4
382,-0.002500186042423649,375.2,43,2,0,169,4
376,0.000833355130990894,376.2,42,2,0,169,4
373,0.0041669515922119656,376.0,42,2,0,169,4
373,0.007500339374400809,376.4,43,2,0,169,4
379,0.005833483477158897,376.6,42,2,0,169,4
372,-0.005333694393439766,374.6,43,2,0,169,4
379,-0.0026669059268708342,375.2,43,2,0,169,4
369,-0.0066672327522264456,374.4,42,2,0,169,4
370,-0.00777816845580863,373.8,42,2,0,169,4
382,-0.0006667062184169108,374.4,42,2,0,169,4
376,0.0,375.2,42,2,0,168,4
375,0.0,374.4,42,2,0,169,4
373,0.005833862217696537,375.2,42,2,0,168,4
368,0.001666688616366317,374.8,42,2,0,169,4
383,-0.0008334548054351084,375.0,42,2,0,168,4
377,0.0033335252647174797,375.2,42,2,0,169,4
373,-0.0016668069281987135,374.8,42,2,0,169,4
380,0.004667017008801702,376.2,42,2,0,169,4
378,0.01066749025557503,378.2,42,2,0,169,4
373,0.0033335879785293897,376.2,42,2,0,169,4
373,0.002000094659834734,375.4,42,2,0,169,4
379,0.0016668196427818745,376.6,42,2,0,169,4
381,-0.005833414480391019,376.8,42,2,0,169,4
380,0.004166886950588189,377.2,42,2,0,169,4
382,0.015000868117384387,379.0,42,2,0,169,4
375,0.011667016503439296,379.4,42,2,0,169,4
378,0.010000585351873276,379.2,42,2,0,168,4
376,0.004164567191162076,378.2,42,2,0,169,4
380,-0.0033333493107661327,378.2,42,1,0,169,4
378,-0.008333780383871942,377.4,42,2,0,169,4
379,-0.0005952739274229265,378.2,42,1,0,169,3
374,-0.0004762554063271923,377.4,42,1,0,169,3
377,-0.0003571668003523642,377.6,42,1,0,169,3
375,-0.00047621684000044253,376.6,42,1,0,168,3
377,-0.007500388910670707,376.4,42,1,0,169,3
380,-0.003333563817250655,376.6,42,1,0,169,3
377,-0.0016661468346202187,377.2,42,2,0,169,3
373,-0.0008334264743444339,376.4,42,1,0,169,3
378,0.0020001411712468904,377.0,42,2,0,169,3
377,0.0013334196019354335,377.0,42,2,0,169,3
372,-0.006001780131946477,375.4,42,2,0,169,3
378,-0.0026667808136523977,375.6,42,2,0,169,3
377,-0.002500138553708248,376.4,42,1,0,169,3
374,-0.004666962924266214,375.6,42,2,0,168,3
364,-0.00800076214739,373.0,42,1,0,169,3
369,-0.010667161701711496,372.4,42,2,0,169,3
374,-0.016000293800662417,371.6,42,2,0,169,3
372,-0.020826295016772318,370.6,42,2,0,169,3
367,-0.015834137771169148,369.2,42,3,0,169,3
370,-0.008333647809372034,370.4,42,3,0,169,3
375,0.0,371.6,42,3,0,169,5
368,-0.0008336898512034491,370.4,42,3,0,169,5
379,0.010834007299315121,371.8,42,3,0,169,5
369,0.0075002015063661215,372.2,42,2,0,169,5
373,0.005000509820702524,372.8,42,2,0,169,5
380,0.014167603870969922,373.8,42,3,0,168,5
372,0.011667524640934212,374.6,42,3,0,169,5
370,0.0025002965906418236,372.8,42,2,0,169,5
372,0.0025000884688409224,373.4,42,2,0,169,5
373,-0.0016667455952325684,373.4,42,2,0,169,5
368,-0.01500056991656279,371.0,42,3,0,169,5
376,-0.0033318237018680353,371.8,42,2,0,169,5
376,-0.001333415100025354,373.0,42,2,0,169,5
379,0.003333516809177507,374.4,42,2,0,168,5
372,0.010667690341423288,374.2,42,2,0,169,5
370,0.011674867105022396,374.6,42,2,0,169,5
371,0.0025001789856935745,373.6,42,2,0,169,5
371,-0.007500617666742497,372.6,42,2,0,169,5
377,-0.00833355912515678,372.2,42,2,0,169,5
375,-0.007500392576738329,372.8,42,2,0,169,5
369,-0.004166734824037167,372.6,42,2,0,169,5
367,-0.003333511918416405,371.8,42,2,0,169,5
377,0.0033334092780038013,373.0,42,2,0,168,5
372,-0.0033335178298541926,372.0,42,2,0,169,5
374,-0.003333578429096106,371.8,42,2,0,169,5
370,0.0008333663009730873,372.0,42,2,0,169,5
378,0.0050003829643374565,374.2,42,2,0,169,5
375,0.0075004238725834204,373.8,42,2,0,168,5
372,0.008333754254447975,373.8,42,1,0,168,5
374,0.007500252493775444,373.8,42,1,0,169,5
375,0.0025001980595727364,374.8,42,1,0,169,5
377,0.003333496383191612,374.6,42,1,0,169,5
370,-0.0008333709985483709,373.6,42,1,0,169,5
372,-0.0008333886683302782,373.6,42,2,0,168,5
374,-0.005000163779060121,373.6,42,1,0,169,5
371,-0.0075002941902636054,372.8,42,1,0,168,5
374,-0.005829414405304079,372.2,42,1,0,169,5
379,0.0016668199060838552,374.0,42,2,0,169,5
378,0.006667014378562303,375.2,42,1,0,168,5
376,0.01166764893787795,375.6,42,1,0,169,5
376,0.01834858414210329,376.6,42,1,0,169,5
375,0.011666913743085884,376.8,42,2,0,169,5
375,0.0033336280679349757,376.0,42,2,0,168,5
376,0.0,375.6,42,1,0,168,5
375,-0.004000181858065431,375.4,42,1,0,168,5
371,-0.008000513732837621,374.4,42,1,0,169,5
375,-0.00533356540418146,374.4,42,1,0,168,5
372,-0.0075004076881280655,373.8,42,1,0,168,5
375,-0.007500387398046053,373.6,42,1,0,168,5
378,-0.0008333653074849228,374.2,42,1,0,169,5
377,0.004166978534058508,375.4,42,1,0,169,5
371,0.0033335049903042368,374.6,42,1,0,169,5
373,0.0050001664912506,374.8,42,1,0,168,5
375,0.0024993656050084252,374.8,42,1,0,168,5
384,0.002500120213447677,376.0,42,1,0,168,5
379,0.00750056961034163,376.4,42,1,0,168,5
376,0.010834017050863353,377.4,42,1,0,168,5
376,0.013338676884627818,378.0,42,1,0,168,5
366,0.00020834540888909297,376.2,42,2,0,168,7
370,-0.003125173608172108,373.4,42,2,0,167,7
379,-0.004166899529984926,373.4,42,2,0,168,7
369,-0.006250305027685775,372.0,42,1,0,168,7
376,-0.017501154628079246,372.0,42,1,0,168,7
381,0.006667056788649278,375.0,42,1,0,167,7
375,0.01083423401121208,376.0,42,1,0,168,7
371,0.010000615843311364,374.4,42,1,0,168,7
373,0.013330594837300338,375.2,42,1,0,168,7
375,0.0,375.0,42,2,0,168,7
375,-0.00916693657520722,373.8,42,2,0,168,7
375,-0.002500115404886266,373.8,42,1,0,168,7
372,-0.005001620703587087,374.0,42,1,0,168,7
373,-0.004167082823153547,374.0,42,1,0,168,7
373,-0.0008333973006496724,373.6,42,1,0,168,7
369,-0.005833747831132282,372.4,42,1,0,168,7
371,-0.010000274218687577,371.6,42,1,0,168,7
375,-0.00750046130126682,372.2,42,1,0,168,7
372,-0.006667027108817708,372.0,42,1,0,168,7
371,-0.0033336155852239707,371.6,42,1,0,168,7
374,0.004166992365280092,372.6,42,1,0,168,7
368,-0.0006667032161192126,372.0,42,1,0,168,7
376,0.0006666993856592302,372.2,42,1,0,168,7
372,0.002000137193871278,372.2,42,1,0,168,7
369,-0.0026667042207708675,371.8,42,1,0,168,7
373,-0.0016667890323958671,371.6,42,1,0,168,7
373,0.0016667841490796095,372.6,42,1,0,168,7
375,0.0008333518169780274,372.4,42,1,0,168,7
369,0.0,371.8,42,1,0,168,7
372,0.0033333616524027394,372.4,42,1,0,168,7
368,-0.005000318482935155,371.4,42,1,0,168,7
373,-0.004167011503934177,371.4,42,1,0,168,7
367,-0.006667069560132252,369.8,42,1,0,168,7
367,-0.010000869723297128,369.4,42,1,0,168,7
374,-0.005333665813402544,369.8,42,1,0,167,7
373,-0.0020001432759873374,370.8,42,1,0,168,7
372,0.0033334706117950476,370.6,42,1,0,168,7
374,0.010834052257759182,372.0,42,1,0,168,7
368,0.010000369145191314,372.2,42,1,0,168,7
369,0.001666644290389935,371.2,42,1,0,168,7
376,0.0050004171232642825,371.8,42,1,0,168,7
375,0.001666757805496248,372.4,42,1,0,168,7
375,0.0016667864739917271,372.6,42,1,0,168,7
365,0.003333642259721561,372.0,42,1,0,168,7
374,0.005000326898210046,373.0,42,2,0,168,7
372,-0.0008333707998483084,372.2,42,2,0,168,7
375,-0.0016667453485122367,372.2,42,1,0,168,7
383,0.007500505071616498,373.8,42,1,0,168,7
370,0.006000300493983965,374.8,42,1,0,168,7
366,0.0033336388973997993,373.2,42,1,0,168,7
378,0.00733401744230206,374.4,42,1,0,168,7
370,-0.0013334324338178825,373.4,42,2,0,168,7
368,-0.018334592488455828,370.4,42,2,0,168,7
368,-0.013333961463424115,370.0,42,1,0,168,7
368,-0.016667367000999096,370.4,42,1,0,168,7
378,-0.01000046372974531,370.4,42,1,0,168,7
372,5.7974325550241296e-05,370.8,42,1,0,168,5
376,0.0003478461524000279,372.4,42,1,0,169,5
375,0.0004927819354674297,373.8,42,1,0,168,5
373,0.0006433065515786152,374.8,42,1,0,168,5
378,0.01666776101356835,374.8,42,1,0,168,5
374,0.01166703627684406,375.2,42,1,0,168,5
371,0.0016667157293562063,374.2,42,1,0,168,5
374,-0.0033338841944500386,374.0,42,1,0,168,5
375,-0.0016667425021265774,374.4,42,0,0,168,5
366,-0.013334379967083445,372.0,42,1,0,168,5
376,-0.007500158082300504,372.4,42,1,0,168,5
373,-0.005001014050823373,372.8,42,1,0,168,5
375,-0.005833503922675924,373.0,42,1,0,168,5
373,0.002500146506868047,372.6,42,1,0,168,5
368,0.002500236955887239,373.0,42,1,0,168,5
372,-0.0025001373018725885,372.2,42,1,0,168,5
377,0.0,373.0,42,1,0,168,5
371,-0.0016667722679526373,372.2,42,1,0,168,5
369,-0.006667117705658923,371.4,42,1,0,168,5
374,0.0016667238394164226,372.6,42,1,0,168,5
382,0.006666966763070322,374.6,42,1,0,168,5
370,0.004165685751385042,373.2,42,1,0,168,5
370,0.006666885323543402,373.0,42,1,0,168,5
373,0.005000229706985277,373.8,42,1,0,168,5
366,-0.010000334870107914,372.2,42,1,0,168,5
369,-0.015000671312453162,369.6,42,1,0,168,5
372,-0.01249758323823339,370.0,42,1,0,167,5
372,-0.014167643577166872,370.4,42,1,0,168,5
376,-0.005000281801806739,371.0,42,1,0,168,5
372,0.010837330159690958,372.2,42,1,0,168,5
371,0.010837093065701632,372.6,42,1,0,167,5
368,0.005833696000472558,371.8,42,1,0,167,4
373,0.004166969517525903,372.0,43,1,0,168,4
378,0.0008332853187636614,372.4,43,1,0,167,4
375,0.0016667582476124962,373.0,43,1,0,167,4
368,0.0025000471307776947,372.4,43,1,0,167,4
371,0.004166832485936636,373.0,43,1,0,167,4
370,0.0,372.4,43,1,0,167,4
381,0.0,373.0,43,1,0,168,4
367,-0.004167165973342169,371.4,43,1,0,167,4
375,-0.0008333691224923905,372.8,43,1,0,167,4
376,0.005833755759687446,373.8,43,1,0,168,4
380,0.011667524780032175,375.8,43,1,0,167,4
372,0.010833794115047988,374.0,43,1,0,167,4
376,0.012501426638548675,375.8,43,1,0,167,4
379,0.011667744095278208,376.6,43,1,0,167,4
382,0.008333651932339831,377.8,43,1,0,167,4
374,0.010834109400835297,376.6,43,1,0,168,4
368,0.0,375.8,43,0,0,168,2
374,-0.004999949485574089,375.4,43,1,0,167,2
379,-0.010000630945037635,375.4,43,1,0,168,2
372,-0.013333505182362027,373.4,43,1,0,168,2
376,-0.008333496934738184,373.8,43,1,0,167,2
374,-0.0013334673348617521,375.0,43,1,0,167,2
373,-0.0020001530462386624,374.8,43,1,0,167,2
372,0.0,373.4,43,1,0,168,2
371,-0.002000182028487954,373.2,43,1,0,168,2
388,0.002500128772533629,375.6,43,1,0,168,2
380,0.006667098656140514,376.8,43,1,0,167,2
370,0.009334184468844294,376.2,43,1,0,167,2
372,0.009999869864885777,376.2,43,1,0,167,2
376,0.005333652710435372,377.2,43,1,0,167,2
379,-0.005833643301406906,375.4,43,1,0,168,2
380,-0.0033334391382475233,375.4,43,1,0,168,2
376,0.0016668272570519059,376.6,43,1,0,167,2
367,-0.006666688323091143,375.6,43,1,0,168,2
375,0.0,375.4,43,1,0,167,2
371,-0.005333679535343032,373.8,43,1,0,167,2
364,-0.020001174391719827,370.6,43,1,0,167,2
373,-0.01866848348496931,370.0,43,1,0,168,2
372,-0.014667345148318297,371.0,43,1,0,168,2
373,-0.01333269883897113,370.6,43,1,0,167,2
376,0.004167058173511245,371.6,43,1,0,168,2
371,0.012500429975378412,373.0,43,1,0,168,2
378,0.012501898000697353,374.0,43,1,0,167,2
374,0.01583506166758659,374.4,43,1,0,168,2
371,0.010000604676011712,374.0,43,1,0,168,2
375,0.003333647936470028,373.8,43,1,0,168,2
375,0.00250003301147509,374.6,43,1,0,168,2
371,-0.005000436488145321,373.2,43,1,0,168,2
375,-0.002500007326425819,373.4,43,1,0,167,2
381,0.006666861195412168,375.4,43,1,0,167,2
375,0.003333611127372203,375.4,43,1,0,167,2
371,0.005833742203493996,374.6,43,1,0,167,2
379,0.011667720818723587,376.2,43,1,0,167,2
371,0.0,375.4,43,1,0,168,2
377,-0.002666823103862406,374.6,43,1,0,168,2
372,-0.002000133801510205,374.0,43,1,0,168,2
372,-0.0066669037161447686,374.2,43,1,0,168,2
373,-0.010000565998003823,373.0,43,1,0,168,2
371,-0.006666917446086001,373.0,43,1,0,168,2
379,-0.00250015124848552,373.4,43,1,0,168,2
375,-0.0008334138529143905,374.0,43,1,0,167,2
369,0.001666738892413309,373.4,43,1,0,168,2
372,0.000833385979150103,373.2,43,1,0,168,2
376,0.003333514044544556,374.2,43,1,0,167,2
378,0.0,374.0,43,1,0,168,2
375,0.0025001711614882132,374.0,43,1,0,167,2
367,0.0016668289693614461,373.6,43,1,0,167,2
371,-0.0033333474729396475,373.4,43,1,0,167,2
369,-0.00833369034733627,372.0,43,1,0,168,2
377,-0.009167308949230327,371.8,43,1,0,167,2
371,-0.010833454019182391,371.0,43,1,0,168,2
370,-0.007500764112529414,371.6,43,1,0,168,2
397,1.5355967100256012e-05,376.8,51,1,0,169,1
393,3.135176648558807e-05,381.6,51,1,0,169,1
389,4.1589080488275514e-05,384.0,51,1,0,169,1
391,5.246622305019224e-05,388.0,51,1,0,169,1
391,0.06417125712638529,392.2,51,1,0,169,1
388,0.03667013087149974,390.4,51,2,0,169,1
389,0.023333646493717258,389.6,51,1,0,170,1
393,0.010000465126610465,390.4,51,1,0,169,1
395,-0.004167064077144398,391.2,51,1,0,169,1
393,0.005000262557345812,391.6,51,2,0,170,1
390,0.010000967298128192,392.0,51,2,0,170,1
402,0.017501461930998285,394.6,51,2,0,169,1
391,0.012501102845309354,394.2,51,2,0,169,1
391,0.007500543641213989,393.4,51,2,0,169,1
394,0.006666630062993106,393.6,51,3,0,169,1
393,-0.0016662878791612176,394.2,51,3,0,169,1
394,-0.006664827867364452,392.6,51,3,0,169,1
398,0.0025001715961650043,394.0,51,4,0,169,1
401,0.01000076572996233,396.0,51,5,0,169,1
402,0.014170882542153535,397.6,51,7,0,169,1
403,0.029176888561826493,399.6,51,13,0,169,1
399,0.027500561877147577,400.6,51,22,0,169,1
406,0.025835840888312044,402.2,51,23,0,169,1
398,0.016667960734303065,401.6,51,28,0,168,1
401,0.007500143463673396,401.4,51,19,0,169,1
407,0.00666696114648711,402.2,51,28,0,169,1
396,-0.0025001737819703496,401.6,51,40,0,168,1
403,-0.002500000707805452,401.0,51,56,0,168,1
399,-0.0008334330712903394,401.2,51,66,0,168,1
405,-0.0008334159899937404,402.0,51,74,0,168,1
399,-0.005000253749850142,400.4,51,82,0,168,1
408,0.007500501166988453,402.8,51,81,0,168,1
401,0.005000208853464728,402.4,51,84,0,168,1
405,0.006666854135168836,403.6,51,80,0,168,1
411,0.01833379916705831,404.8,51,82,0,168,1
414,0.020836236111402305,407.8,51,90,0,168,1
408,0.022501022526895637,407.8,51,78,0,168,1
407,0.022501790539348022,409.0,51,69,0,167,1
415,0.025834878191011927,411.0,51,7,0,167,1
413,0.015000089064769146,411.4,51,5,0,167,1
410,0.011667774408261224,410.6,51,6,0,167,1
419,0.01583328613073465,412.8,51,6,0,167,1
415,0.014167369649754505,414.4,51,8,0,167,1
412,0.010000789058873619,413.8,51,9,0,168,1
411,0.0116672667474234,413.4,51,10,0,168,1
419,0.010000968659364406,415.2,51,11,0,167,1
421,0.005000428191731264,415.6,51,11,0,167,1
413,0.0058339165667966215,415.2,51,10,0,167,1
427,0.02000017933211595,418.2,51,11,0,167,1
414,0.015000490532465223,418.8,52,12,0,167,1
421,0.01500048530181714,419.2,52,11,0,167,1
421,0.01666636371500963,419.2,52,12,0,166,1
423,0.012501448212940502,421.2,52,17,0,167,1
418,0.00250016751269276,419.4,52,18,0,167,1
422,0.007500722738705167,421.0,52,17,0,167,1
427,0.012501058457010338,422.2,52,30,0,167,1
426,0.008333575840231864,423.2,52,109,0,167,1
431,0.022501979286724434,424.8,52,126,0,167,1
428,0.024167260721027185,426.8,52,130,0,167,1
